review_id,customer_name,age,brand,model,price_usd,currency,exchange_rate_to_usd,rating,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,helpful_votes,source,price_usd_log,sentiment_encoded,verified_purchase_encoded,sentiment_enc,verified_enc,brand_enc,model_enc,country_enc,cluster
25523,Dr Louis Cartwright,52,Samsung,Galaxy Note 20,1196.53,GBP,0.78,3,Neutral,UK,English,2024-11-18,True,3,3,1,2,2,1,Amazon,7.088016381163336,1,1,1,1,5,2,6,0
25525,Jordan Coleman,18,Xiaomi,Redmi Note 13,293.35,USD,1.0,1,Neutral,USA,English,2024-01-24,True,2,1,2,1,1,2,BestBuy,5.68476953547427,1,1,1,1,6,17,7,0
25529,David Lester,19,Motorola,Edge 50,315.85,AUD,1.53,1,Negative,Australia,English,2023-08-25,True,1,1,2,1,2,3,Amazon,5.758428475769526,0,1,0,1,2,0,0,0
25532,Dom Pinto,19,Xiaomi,Mi 13 Pro,330.69,BRL,5.7,1,Negative,Brazil,Portuguese,2024-08-20,True,1,1,3,2,1,4,eBay,5.804200797774708,0,1,0,1,6,5,1,0
25533,Dipl.-Ing. Gabriela Bloch MBA.,27,Samsung,Galaxy S24,734.33,EUR,0.93,3,Positive,Germany,German,2023-08-24,True,2,1,3,1,2,4,BestBuy,6.600319378043495,2,1,2,1,5,3,3,0
25535,Angela Ellis,32,Google,Pixel 6,779.29,GBP,0.78,3,Neutral,UK,English,2025-07-23,False,1,2,3,2,2,4,eBay,6.659665645456846,1,0,1,0,1,10,6,0
25537,Victoria Edwards-Morris,42,OnePlus,OnePlus Nord 3,563.18,GBP,0.78,2,Negative,UK,English,2024-02-11,True,2,1,1,1,1,1,BestBuy,6.335373349517041,0,1,0,1,3,9,6,0
25538,Paul Hardy,21,Apple,iPhone SE,905.67,AUD,1.53,3,Neutral,Australia,English,2023-06-27,False,1,2,2,3,2,2,store,6.809778547085763,1,0,1,0,0,21,0,0
25540,Damyanti Kibe,38,Motorola,Razr 40,665.55,INR,83.0,2,Negative,India,Hindi,2023-11-24,True,1,3,1,1,2,4,Flipkart,6.502115155559686,0,1,0,1,2,14,4,0
25542,Rachael Waters,33,Motorola,Razr 40,692.54,GBP,0.78,1,Neutral,UK,English,2023-02-05,True,1,1,1,1,1,3,store,6.541808916534231,1,1,1,1,2,14,6,0
25543,Miss Georgia Thompson,51,Realme,Realme 12 Pro,328.84,GBP,0.78,2,Positive,UK,English,2024-11-09,True,1,2,1,1,1,9,AliExpress,5.798607688398644,2,1,2,1,4,15,6,0
25544,Ikshita Dhar,26,Apple,iPhone 13,1132.79,INR,83.0,1,Negative,India,Hindi,2025-06-30,True,1,1,1,1,2,3,BestBuy,7.033321281953619,0,1,0,1,0,18,4,0
25546,Michael Perez,51,Motorola,Moto G Power,590.66,AUD,1.53,3,Neutral,Australia,English,2024-06-10,True,1,1,4,4,3,3,AliExpress,6.382932145572292,1,1,1,1,2,6,0,0
25547,Stacy Roberts,18,Motorola,Edge 50,412.08,CAD,1.38,1,Negative,Canada,English,2025-03-22,True,1,2,1,1,2,4,Flipkart,6.023641278803203,0,1,0,1,2,0,2,0
25550,Milena Sales,33,Motorola,Razr 40,568.77,BRL,5.7,3,Neutral,Brazil,Portuguese,2024-07-27,True,2,3,2,3,2,1,AliExpress,6.3452327706250955,1,1,1,1,2,14,1,0
25551,Kashvi Dewan,29,Xiaomi,Redmi Note 13,352.71,INR,83.0,1,Negative,India,Hindi,2022-12-10,True,3,2,1,2,1,0,BestBuy,5.86847736835913,0,1,0,1,6,17,4,0
25554,Mr Charles Clarke,22,Realme,Realme 12 Pro,381.87,GBP,0.78,1,Negative,UK,English,2025-03-28,False,2,1,1,1,1,0,eBay,5.947695505975275,0,0,0,0,4,15,6,0
25555,Nicole Harris,48,OnePlus,OnePlus 12,962.89,GBP,0.78,1,Negative,UK,English,2023-01-08,False,1,3,1,1,1,6,eBay,6.870977180215928,0,0,0,0,3,8,6,0
25556,Danielle Smith,34,Motorola,Moto G Power,641.52,CAD,1.38,1,Negative,Canada,English,2025-02-06,True,1,2,1,1,1,3,AliExpress,6.465397944689565,0,1,0,1,2,6,2,0
25557,John Mitchell,23,Google,Pixel 6,537.8,USD,1.0,3,Neutral,USA,English,2025-08-24,True,2,3,1,4,1,5,AliExpress,6.289344444536209,1,1,1,1,1,10,7,0
25558,Antony Farias,37,Apple,iPhone 14,1475.51,BRL,5.7,1,Neutral,Brazil,Portuguese,2025-09-29,True,1,1,1,2,2,1,eBay,7.297436473934493,1,1,1,1,0,19,1,0
25559,Darlene Ward,18,OnePlus,OnePlus 11R,889.85,CAD,1.38,1,Negative,Canada,English,2025-02-19,True,1,1,1,1,2,3,Amazon,6.792176063129979,0,1,0,1,3,7,2,0
25560,Riya Menon,37,Realme,Realme Narzo 70,443.79,INR,83.0,3,Neutral,India,Hindi,2025-07-17,True,1,1,3,2,2,0,AliExpress,6.09760226066926,1,1,1,1,4,16,4,0
25564,William Salas,31,Google,Pixel 7a,599.08,AUD,1.53,3,Neutral,Australia,English,2025-06-19,True,2,2,3,2,2,2,Amazon,6.3970629796613805,1,1,1,1,1,11,0,0
25565,Justin Day,19,Google,Pixel 6,949.06,USD,1.0,2,Neutral,USA,English,2025-02-22,False,1,1,2,1,1,5,eBay,6.856525140494948,1,0,1,0,1,10,7,0
25567,Barbara Ladeck,18,Xiaomi,Redmi Note 13,488.3,EUR,0.93,1,Neutral,Germany,German,2025-05-16,True,2,1,1,1,1,1,eBay,6.192975798295078,1,1,1,1,6,17,3,0
25570,Enzo Oliveira,46,Google,Pixel 8,754.02,BRL,5.7,2,Negative,Brazil,Portuguese,2024-04-27,True,1,2,3,2,1,1,BestBuy,6.6267442389643945,0,1,0,1,1,12,1,0
25571,Jon Peters,32,Samsung,Galaxy S24,855.8,AED,3.67,3,Neutral,UAE,English,2025-04-13,True,1,1,3,3,3,4,BestBuy,6.753204519133539,1,1,1,1,5,3,5,0
25572,Roger Vasquez,20,Apple,iPhone SE,1074.94,CAD,1.38,3,Positive,Canada,English,2024-01-03,False,3,2,2,4,1,2,AliExpress,6.980949977085182,2,0,2,0,0,21,2,0
25573,Dipl.-Ing. Cosimo Ortmann B.Sc.,32,Xiaomi,Mi 13 Pro,248.22,EUR,0.93,2,Neutral,Germany,German,2023-11-25,True,1,1,3,1,3,3,Flipkart,5.518336040514722,1,1,1,1,6,5,3,0
25575,Harriet Smith,26,Google,Pixel 7a,722.14,GBP,0.78,1,Negative,UK,English,2024-02-02,True,1,1,1,1,1,0,Amazon,6.583602841034444,0,1,0,1,1,11,6,0
25577,Sarah Farias,26,Google,Pixel 6,875.62,BRL,5.7,3,Neutral,Brazil,Portuguese,2023-09-11,False,3,2,2,2,2,2,Amazon,6.776073603147667,1,0,1,0,1,10,1,0
25579,Dr Gregory Bell,20,Xiaomi,Redmi Note 13,483.66,GBP,0.78,1,Negative,UK,English,2024-07-05,True,1,1,1,1,1,0,eBay,6.183447614172568,0,1,0,1,6,17,6,0
25581,Nicole Jones,39,Xiaomi,Mi 13 Pro,282.47,USD,1.0,1,Negative,USA,English,2023-11-24,True,1,1,2,1,1,1,eBay,5.647106297462645,0,1,0,1,6,5,7,0
25582,Panini Seshadri,22,Google,Pixel 7a,1017.84,INR,83.0,3,Positive,India,Hindi,2023-03-28,True,2,2,2,3,1,3,Amazon,6.926420004211292,2,1,2,1,1,11,4,0
25585,Zachary Dean,27,Xiaomi,Mi 13 Pro,474.37,CAD,1.38,2,Neutral,Canada,English,2023-07-29,True,3,3,1,1,1,0,AliExpress,6.1640934481810135,1,1,1,1,6,5,2,0
25587,Michael Murray,36,Apple,iPhone 13,748.2,AUD,1.53,3,Neutral,Australia,English,2023-04-09,True,1,2,2,4,2,3,eBay,6.619005970569933,1,1,1,1,0,18,0,0
25589,Miroslawa Noack,31,Samsung,Galaxy S24,543.66,EUR,0.93,3,Positive,Germany,German,2025-01-05,False,2,1,2,3,2,6,Flipkart,6.300161746774849,2,0,2,0,5,3,3,0
25590,Troy Tran,18,Google,Pixel 8,769.18,AED,3.67,3,Negative,UAE,English,2025-02-19,True,4,2,1,4,3,4,Flipkart,6.646624253762427,0,1,0,1,1,12,5,0
25591,Ricky Richardson,21,Realme,Realme 12 Pro,440.28,USD,1.0,2,Negative,USA,English,2024-01-02,True,1,2,2,1,2,2,BestBuy,6.089679594604937,0,1,0,1,4,15,7,0
25593,Lisa Campbell,18,Realme,Realme 12 Pro,412.17,AUD,1.53,2,Neutral,Australia,English,2023-12-01,True,2,3,3,1,2,2,eBay,6.023859130543853,1,1,1,1,4,15,0,0
25594,Morgan Mcdaniel,35,Xiaomi,Redmi Note 13,229.0,AED,3.67,1,Negative,UAE,English,2025-10-04,False,1,3,1,1,1,1,Flipkart,5.438079308923196,0,0,0,0,6,17,5,0
25595,Hannah Pacheco,43,Samsung,Galaxy Note 20,1145.75,CAD,1.38,2,Positive,Canada,English,2024-12-09,True,1,3,2,3,2,2,Amazon,7.044687133477281,2,1,2,1,5,2,2,0
25598,Luara da Mota,26,Samsung,Galaxy A55,1273.12,BRL,5.7,2,Neutral,Brazil,Portuguese,2024-06-19,False,2,1,2,3,1,3,eBay,7.150011023219129,1,0,1,0,5,1,1,0
25599,Nathan Mendonça,29,Xiaomi,Poco X6,677.59,BRL,5.7,2,Negative,Brazil,Portuguese,2025-05-17,False,1,2,1,1,1,3,eBay,6.520017116019918,0,0,0,0,6,13,1,0
25601,Ing. Nikola Köster B.Sc.,35,Samsung,Galaxy Note 20,484.49,EUR,0.93,3,Neutral,Germany,German,2025-03-30,True,2,1,2,3,2,1,eBay,6.185158690196904,1,1,1,1,5,2,3,0
25604,Charles Iyer,22,Apple,iPhone 15 Pro,708.14,INR,83.0,2,Neutral,India,Hindi,2024-09-08,True,3,1,1,2,1,1,BestBuy,6.564052968252204,1,1,1,1,0,20,4,0
25605,Chavvi Sundaram,18,Motorola,Edge 50,435.28,INR,83.0,2,Neutral,India,Hindi,2024-12-27,True,1,1,2,2,2,2,eBay,6.078284239060542,1,1,1,1,2,0,4,0
25606,Ashley Bright,37,OnePlus,OnePlus 12,967.81,AED,3.67,2,Neutral,UAE,English,2025-05-31,True,3,1,1,4,2,4,eBay,6.876068514233505,1,1,1,1,3,8,5,0
25608,Brian Brown,42,Xiaomi,Redmi Note 13,253.03,AUD,1.53,3,Neutral,Australia,English,2024-03-19,True,1,3,2,2,3,3,Flipkart,5.537452370280293,1,1,1,1,6,17,0,0
25610,Jacob Vazquez,28,Motorola,Edge 50,441.28,AED,3.67,1,Neutral,UAE,English,2024-11-28,True,1,1,1,1,1,7,Flipkart,6.091943165674201,1,1,1,1,2,0,5,0
25616,Ruth Parks,41,Apple,iPhone SE,1467.36,AED,3.67,3,Neutral,UAE,English,2023-06-01,False,2,1,1,1,1,1,eBay,7.291901410717735,1,0,1,0,0,21,5,0
25617,Jennifer Brown MD,32,Realme,Realme 12 Pro,575.42,CAD,1.38,1,Negative,Canada,English,2025-05-11,True,1,1,1,2,1,0,Amazon,6.356836561649702,0,1,0,1,4,15,2,0
25619,Charlotte Harrison,22,Apple,iPhone 15 Pro,1051.38,GBP,0.78,1,Negative,UK,English,2024-01-20,False,2,1,1,1,1,2,Flipkart,6.9588095448046365,0,0,0,0,0,20,6,0
25621,Melissa Ibarra,27,Apple,iPhone 14,1015.92,CAD,1.38,2,Negative,Canada,English,2024-07-07,False,2,1,1,2,1,4,Amazon,6.924533730220955,0,0,0,0,0,19,2,0
25622,Hemani Salvi,18,Motorola,Edge 50,478.03,INR,83.0,1,Neutral,India,Hindi,2022-12-11,False,2,1,1,1,2,1,eBay,6.171763225929875,1,0,1,0,2,0,4,0
25624,Ágatha Cirino,25,OnePlus,OnePlus Nord 3,617.17,BRL,5.7,2,Negative,Brazil,Portuguese,2025-07-22,True,3,2,3,2,2,2,AliExpress,6.426763500536024,0,1,0,1,3,9,1,0
25627,Adam Fowler,39,Samsung,Galaxy Note 20,645.84,USD,1.0,2,Neutral,USA,English,2025-04-05,False,2,2,1,2,2,0,Amazon,6.472098968709743,1,0,1,0,5,2,7,0
25629,Hemang Mangat,39,OnePlus,OnePlus 11R,568.7,INR,83.0,1,Negative,India,Hindi,2025-07-30,False,1,1,1,1,1,3,BestBuy,6.34510990648635,0,0,0,0,3,7,4,0
25630,Qasim Comar,19,OnePlus,OnePlus 12,492.18,INR,83.0,1,Negative,India,Hindi,2024-01-13,True,1,2,1,1,1,1,Amazon,6.20087421896755,0,1,0,1,3,8,4,0
25631,Emanuel Aparecida,25,Samsung,Galaxy S24,1376.56,BRL,5.7,1,Negative,Brazil,Portuguese,2025-05-02,True,1,1,1,1,1,1,BestBuy,7.228069097247268,0,1,0,1,5,3,1,0
25632,Michael Blair,33,Google,Pixel 8,1078.11,CAD,1.38,3,Neutral,Canada,English,2025-07-22,True,1,1,1,1,1,0,Flipkart,6.983891906308494,1,1,1,1,1,12,2,0
25633,Dra. Isadora Silva,29,Apple,iPhone 13,1259.17,BRL,5.7,3,Positive,Brazil,Portuguese,2023-11-29,True,3,3,3,1,1,2,AliExpress,7.1390019114794745,2,1,2,1,0,18,1,0
25636,Sabrina Souza,35,Apple,iPhone 13,1188.77,BRL,5.7,1,Negative,Brazil,Portuguese,2024-02-22,True,1,1,2,1,1,1,eBay,7.081515290114184,0,1,0,1,0,18,1,0
25638,Owen Newton,35,Samsung,Galaxy S24,1367.13,GBP,0.78,3,Neutral,UK,English,2024-01-14,True,3,2,2,3,1,2,Amazon,7.22120012290727,1,1,1,1,5,3,6,0
25640,Anne Miller,28,Realme,Realme 12 Pro,370.25,AED,3.67,2,Neutral,UAE,English,2023-04-25,True,1,3,3,1,1,1,Amazon,5.9168756901169095,1,1,1,1,4,15,5,0
25642,Jessica Levy,37,Google,Pixel 7a,593.55,USD,1.0,1,Negative,USA,English,2024-06-27,True,1,1,1,1,1,0,eBay,6.3878048168835875,0,1,0,1,1,11,7,0
25643,Kamala Magar,29,Apple,iPhone 14,1163.42,INR,83.0,3,Positive,India,Hindi,2022-10-27,True,1,2,3,2,4,3,eBay,7.059978387952059,2,1,2,1,0,19,4,0
25646,Claudia Ladeck,35,Google,Pixel 7a,1028.48,EUR,0.93,1,Neutral,Germany,German,2025-01-10,True,1,1,2,1,1,3,eBay,6.936809099372875,1,1,1,1,1,11,3,0
25647,Juan Mclaughlin,46,Motorola,Edge 50,476.58,AUD,1.53,1,Negative,Australia,English,2022-12-03,False,1,1,1,1,1,2,eBay,6.168731685154665,0,0,0,0,2,0,0,0
25648,Luis Meza,35,Xiaomi,Poco X6,378.41,AUD,1.53,2,Neutral,Australia,English,2022-12-31,True,1,3,2,1,4,2,Flipkart,5.938617414559995,1,1,1,1,6,13,0,0
25649,Jalsa Malhotra,18,Xiaomi,Redmi Note 13,381.01,INR,83.0,1,Negative,India,Hindi,2025-01-13,True,2,1,1,1,1,2,BestBuy,5.945446786274408,0,1,0,1,6,17,4,0
25656,Betty Warmer,38,Xiaomi,Redmi Note 13,323.56,EUR,0.93,2,Neutral,Germany,German,2025-09-08,True,1,1,1,2,1,4,Flipkart,5.782470418898192,1,1,1,1,6,17,3,0
25657,Pamela Luna,31,Apple,iPhone SE,1473.84,USD,1.0,2,Negative,USA,English,2023-12-03,True,1,2,2,2,3,1,AliExpress,7.296304788313857,0,1,0,1,0,21,7,0
25660,Timothy Thompson,36,Apple,iPhone 14,820.06,CAD,1.38,2,Neutral,Canada,English,2024-12-13,True,2,4,2,1,1,0,Amazon,6.710596188389893,1,1,1,1,0,19,2,0
25666,Megha Rama,25,Motorola,Edge 50,708.79,INR,83.0,1,Negative,India,Hindi,2023-06-29,True,2,1,1,1,1,0,eBay,6.564969151637525,0,1,0,1,2,0,4,0
25667,Vaishnavi Oommen,28,Realme,Realme Narzo 70,456.9,INR,83.0,2,Negative,India,Hindi,2024-04-30,True,2,3,2,3,1,2,AliExpress,6.12665081966305,0,1,0,1,4,16,4,0
25670,Vasudha Sani,28,Xiaomi,Redmi Note 13,317.34,INR,83.0,1,Negative,India,Hindi,2024-04-14,False,1,1,1,1,1,2,eBay,5.763119994001708,0,0,0,0,6,17,4,0
25673,Fitan Kamdar,42,OnePlus,OnePlus 12,733.43,INR,83.0,2,Positive,India,Hindi,2023-10-11,True,1,1,3,2,1,9,Flipkart,6.599094688145158,2,1,2,1,3,8,4,0
25676,Hans-Hermann Röhrdanz,21,Apple,iPhone SE,1066.69,EUR,0.93,3,Positive,Germany,German,2024-02-12,True,4,2,2,2,3,1,eBay,6.973252715213638,2,1,2,1,0,21,3,0
25682,Jonathan Smith,18,OnePlus,OnePlus Nord 3,414.4,AED,3.67,2,Negative,UAE,English,2023-09-30,True,1,1,2,3,2,6,BestBuy,6.0292419114420115,0,1,0,1,3,9,5,0
25683,Travis Petty,18,Realme,Realme 12 Pro,324.7,AED,3.67,2,Neutral,UAE,English,2023-10-23,True,2,1,2,1,2,3,Flipkart,5.785976712282188,1,1,1,1,4,15,5,0
25684,Jhalak Din,34,Google,Pixel 7a,1089.81,INR,83.0,3,Positive,India,Hindi,2024-08-17,False,2,2,3,2,2,4,BestBuy,6.994675818512836,2,0,2,0,1,11,4,0
25688,Ms Catherine Green,20,Apple,iPhone 14,1255.85,GBP,0.78,1,Negative,UK,English,2025-08-18,True,1,1,1,1,1,1,eBay,7.136363869727405,0,1,0,1,0,19,6,0
25690,Steven Smith,36,Google,Pixel 6,648.38,AED,3.67,1,Negative,UAE,English,2024-09-16,True,1,1,1,1,2,4,AliExpress,6.47601806153511,0,1,0,1,1,10,5,0
25691,Dieter Bruder,18,Samsung,Galaxy Note 20,959.0,EUR,0.93,2,Neutral,Germany,German,2023-03-24,True,1,2,1,2,1,5,eBay,6.866933284461882,1,1,1,1,5,2,3,0
25693,Dipl.-Ing. Aleksej Preiß,35,Motorola,Moto G Power,393.12,EUR,0.93,1,Negative,Germany,German,2023-10-19,True,1,1,1,1,1,3,Amazon,5.976655431454274,0,1,0,1,2,6,3,0
25695,Craig Doyle,30,Realme,Realme Narzo 70,340.89,AED,3.67,1,Negative,UAE,English,2024-02-01,True,2,1,1,2,2,4,AliExpress,5.834489047899294,0,1,0,1,4,16,5,0
25697,Vanessa Fowler-Kent,19,Motorola,Moto G Power,574.81,GBP,0.78,3,Neutral,UK,English,2023-08-20,True,2,1,3,2,2,1,Amazon,6.355777745168637,1,1,1,1,2,6,6,0
25699,Brady Love,25,Xiaomi,Mi 13 Pro,397.36,USD,1.0,1,Negative,USA,English,2025-06-18,True,1,1,1,1,1,4,BestBuy,5.987356119063439,0,1,0,1,6,5,7,0
25700,Hannah Hernandez,35,Realme,Realme 12 Pro,562.33,AUD,1.53,2,Negative,Australia,English,2024-05-21,True,3,2,1,1,3,3,BestBuy,6.333865602071739,0,1,0,1,4,15,0,0
25701,Radha Narain,35,Motorola,Razr 40,540.77,INR,83.0,2,Neutral,India,Hindi,2022-10-30,True,3,2,1,4,1,1,eBay,6.2948415571323615,1,1,1,1,2,14,4,0
25709,Knud Röhricht,18,Google,Pixel 8,748.61,EUR,0.93,3,Neutral,Germany,German,2024-11-02,False,3,1,3,2,2,4,Flipkart,6.619553071283469,1,0,1,0,1,12,3,0
25711,Ulrich Kallert,30,Motorola,Moto G Power,795.61,EUR,0.93,1,Negative,Germany,German,2023-06-04,True,1,1,1,1,1,2,BestBuy,6.6803652240204965,0,1,0,1,2,6,3,0
25713,Jose Jones,18,Samsung,Galaxy A55,703.22,AED,3.67,2,Negative,UAE,English,2022-11-08,False,2,2,1,1,1,0,Flipkart,6.557090807340088,0,0,0,0,5,1,5,0
25717,Ester Rodrigues,39,Apple,iPhone 13,826.77,BRL,5.7,3,Neutral,Brazil,Portuguese,2024-06-24,True,3,2,3,2,2,2,AliExpress,6.718735338020089,1,1,1,1,0,18,1,0
25719,Bryan Miller,38,Apple,iPhone 15 Pro,886.33,AUD,1.53,1,Negative,Australia,English,2022-12-04,True,1,2,1,1,1,0,eBay,6.788216953705887,0,1,0,1,0,20,0,0
25722,Caitlyn Terry,31,Apple,iPhone 14,1247.79,USD,1.0,1,Negative,USA,English,2023-04-10,False,2,1,1,1,1,4,Amazon,7.12993036148178,0,0,0,0,0,19,7,0
25723,Pamela Coleman,22,Motorola,Moto G Power,428.91,AUD,1.53,1,Negative,Australia,English,2025-09-11,True,1,1,1,1,1,4,AliExpress,6.063575884455238,0,1,0,1,2,6,0,0
25724,Anatolij Kaul,31,OnePlus,OnePlus 12,609.5,EUR,0.93,3,Positive,Germany,German,2025-08-29,True,1,3,2,2,1,4,BestBuy,6.414278293550759,2,1,2,1,3,8,3,0
25725,Nicole Turner,29,Xiaomi,Redmi Note 13,541.88,CAD,1.38,2,Negative,Canada,English,2025-04-18,False,2,3,1,1,2,3,BestBuy,6.29688830103592,0,0,0,0,6,17,2,0
25728,James Shaw,20,OnePlus,OnePlus 12,817.51,AUD,1.53,3,Negative,Australia,English,2023-12-24,True,1,1,2,3,5,3,Amazon,6.70748561420754,0,1,0,1,3,8,0,0
25729,Ronald Collins,22,Realme,Realme Narzo 70,555.61,AUD,1.53,1,Negative,Australia,English,2025-06-06,True,1,1,2,1,1,4,AliExpress,6.3218648151539,0,1,0,1,4,16,0,0
25730,Mary Castro,19,Apple,iPhone 15 Pro,1004.72,USD,1.0,1,Neutral,USA,English,2024-12-22,True,1,1,1,1,1,7,AliExpress,6.913458981898815,1,1,1,1,0,20,7,0
25732,Joseph Hart,23,Apple,iPhone 15 Pro,722.23,AUD,1.53,3,Neutral,Australia,English,2024-09-02,False,2,2,3,3,3,3,BestBuy,6.5837272905184845,1,0,1,0,0,20,0,0
25734,Pedro Lucas Novaes,28,Motorola,Edge 50,353.0,BRL,5.7,2,Neutral,Brazil,Portuguese,2025-08-09,True,3,1,2,1,3,4,AliExpress,5.869296913133774,1,1,1,1,2,0,1,0
25736,Yvonne Reeves,25,Samsung,Galaxy S24,718.91,GBP,0.78,2,Neutral,UK,English,2023-05-08,True,1,2,2,3,1,1,AliExpress,6.57912620419695,1,1,1,1,5,3,6,0
25737,Canan Holzapfel-Bärer,29,Motorola,Moto G Power,295.0,EUR,0.93,1,Negative,Germany,German,2024-12-07,True,1,1,1,1,1,1,BestBuy,5.69035945432406,0,1,0,1,2,6,3,0
25738,Univ.Prof. Hans-Herbert Becker,32,Samsung,Galaxy Z Flip,556.02,EUR,0.93,1,Negative,Germany,German,2023-06-09,True,1,1,1,1,1,3,Flipkart,6.322601145925385,0,1,0,1,5,4,3,0
25740,Luis Roach,24,Apple,iPhone SE,719.27,AED,3.67,2,Neutral,UAE,English,2025-02-13,True,1,1,1,1,3,1,BestBuy,6.579626141715174,1,1,1,1,0,21,5,0
25745,Lucca da Rosa,33,Motorola,Edge 50,357.76,BRL,5.7,2,Negative,Brazil,Portuguese,2023-04-22,True,2,1,1,2,1,4,Flipkart,5.882653641249802,0,1,0,1,2,0,1,0
25746,Robert Hunt,26,Realme,Realme Narzo 70,590.57,USD,1.0,3,Positive,USA,English,2022-12-09,True,3,2,1,3,1,6,Flipkart,6.382780019611705,2,1,2,1,4,16,7,0
25748,Rayaan Nagy,18,Motorola,Moto G Power,320.44,INR,83.0,2,Positive,India,Hindi,2024-02-03,True,1,1,1,3,1,4,Amazon,5.772810901066625,2,1,2,1,2,6,4,0
25752,Katherine Brown,43,Google,Pixel 8,857.65,AUD,1.53,2,Neutral,Australia,English,2025-08-15,True,1,1,2,1,2,0,eBay,6.755361388429871,1,1,1,1,1,12,0,0
25757,Barbara Hall,24,Apple,iPhone 15 Pro,715.01,GBP,0.78,2,Negative,UK,English,2024-06-27,True,3,2,3,2,4,1,BestBuy,6.573694133343563,0,1,0,1,0,20,6,0
25760,Christina Murray,20,Realme,Realme 12 Pro,527.86,CAD,1.38,2,Neutral,Canada,English,2022-12-24,True,1,1,1,2,1,1,BestBuy,6.270723746548679,1,1,1,1,4,15,2,0
25767,David Diaz,33,Xiaomi,Mi 13 Pro,619.3,AED,3.67,2,Positive,UAE,English,2024-05-10,True,1,3,3,1,2,6,eBay,6.430203231979072,2,1,2,1,6,5,5,0
25768,Robert Day,27,Apple,iPhone SE,1428.21,AED,3.67,3,Neutral,UAE,English,2022-11-07,True,2,2,3,1,2,2,Flipkart,7.264877123046131,1,1,1,1,0,21,5,0
25769,Upasna Bhatt,34,Samsung,Galaxy Z Flip,587.53,INR,83.0,1,Negative,India,Hindi,2023-04-08,True,1,1,1,1,1,1,Amazon,6.377627902461368,0,1,0,1,5,4,4,0
25770,Gary Lopez,47,Google,Pixel 7a,956.75,CAD,1.38,3,Neutral,Canada,English,2024-04-18,True,1,1,1,1,1,1,Amazon,6.864586783580759,1,1,1,1,1,11,2,0
25771,Joan Ellis,32,Google,Pixel 6,760.01,USD,1.0,2,Neutral,USA,English,2023-06-01,False,2,1,2,3,4,2,Amazon,6.634646498379817,1,0,1,0,1,10,7,0
25772,Tammy Bradley,51,Realme,Realme 12 Pro,578.93,AUD,1.53,3,Neutral,Australia,English,2024-04-02,True,1,2,1,3,4,5,BestBuy,6.36290740660171,1,1,1,1,4,15,0,0
25774,Ottfried Vollbrecht-Fröhlich,18,Realme,Realme 12 Pro,321.44,EUR,0.93,2,Negative,Germany,German,2023-12-09,False,1,1,1,1,2,2,Amazon,5.7759170724154005,0,0,0,0,4,15,3,0
25776,Dalbir Kala,23,OnePlus,OnePlus 11R,642.34,INR,83.0,3,Positive,India,Hindi,2024-01-01,True,2,1,3,2,3,2,BestBuy,6.466673355871429,2,1,2,1,3,7,4,0
25778,Diane Higgins,37,Motorola,Razr 40,619.36,AED,3.67,1,Negative,UAE,English,2025-05-03,False,1,2,1,1,2,5,Amazon,6.430299954691252,0,0,0,0,2,14,5,0
25779,Rushil Radhakrishnan,30,Realme,Realme Narzo 70,562.19,INR,83.0,2,Negative,India,Hindi,2025-08-19,True,2,1,1,1,2,0,AliExpress,6.33361704900438,0,1,0,1,4,16,4,0
25781,Denis Brown,36,Motorola,Moto G Power,421.9,GBP,0.78,2,Neutral,UK,English,2023-12-10,True,4,1,2,1,1,0,AliExpress,6.047135744478443,1,1,1,1,2,6,6,0
25786,Kayla Nguyen,18,Motorola,Moto G Power,724.82,USD,1.0,1,Neutral,USA,English,2024-06-08,True,1,1,1,1,2,2,store,6.587302050199812,1,1,1,1,2,6,7,0
25788,Rachel Moore,55,Samsung,Galaxy S24,819.57,CAD,1.38,2,Neutral,Canada,English,2023-01-01,True,3,2,1,1,2,2,BestBuy,6.709999220724156,1,1,1,1,5,3,2,0
25789,Joshua Wilson,22,Motorola,Moto G Power,710.2,GBP,0.78,2,Neutral,UK,English,2025-09-22,False,1,1,2,1,1,2,eBay,6.566953684199695,1,0,1,0,2,6,6,0
25790,Brian Hernandez,48,Motorola,Razr 40,594.37,CAD,1.38,1,Neutral,Canada,English,2024-01-07,True,1,1,2,2,1,4,Amazon,6.389183061017317,1,1,1,1,2,14,2,0
25798,Robert Steele,43,Samsung,Galaxy Z Flip,987.53,AED,3.67,2,Negative,UAE,English,2023-11-03,True,2,3,1,1,1,2,eBay,6.896218991163806,0,1,0,1,5,4,5,0
25799,Robert Roberts,23,Apple,iPhone 15 Pro,1079.68,GBP,0.78,3,Neutral,UK,English,2025-05-16,True,1,1,1,1,1,4,Amazon,6.9853457516143225,1,1,1,1,0,20,6,0
25803,Ayse Krause-Speer,26,OnePlus,OnePlus Nord 3,626.12,EUR,0.93,3,Neutral,Germany,German,2023-09-06,True,2,1,1,3,2,3,AliExpress,6.441137909880466,1,1,1,1,3,9,3,0
25804,Michelle Singh,22,OnePlus,OnePlus 12,946.66,CAD,1.38,2,Neutral,Canada,English,2023-09-07,True,2,4,2,1,2,2,store,6.853995788135775,1,1,1,1,3,8,2,0
