review_id,customer_name,age,brand,model,price_usd,currency,exchange_rate_to_usd,rating,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,helpful_votes,source,price_usd_log,sentiment_encoded,verified_purchase_encoded,sentiment_enc,verified_enc,brand_enc,model_enc,country_enc,cluster
21577,José das Neves,23,Realme,Realme Narzo 70,580.8,BRL,5.7,3,Neutral,Brazil,Portuguese,2025-06-04,True,4,4,4,3,2,3,Amazon,6.366126746061101,1,1,1,1,4,16,1,1
21578,Charles Venkataraman,28,Realme,Realme 12 Pro,568.77,INR,83.0,5,Positive,India,Hindi,2025-10-17,True,4,4,5,4,4,7,Flipkart,6.3452327706250955,2,1,2,1,4,15,4,1
21579,Curtis Houston,28,Apple,iPhone 13,1274.11,AUD,1.53,3,Positive,Australia,English,2023-05-28,True,2,3,4,1,2,5,AliExpress,7.150787728380899,2,1,2,1,0,18,0,1
21581,Seth White,32,OnePlus,OnePlus 12,635.73,AUD,1.53,3,Positive,Australia,English,2023-09-22,True,2,3,2,3,3,5,Flipkart,6.456345703864904,2,1,2,1,3,8,0,1
21582,Richard Miller,29,Motorola,Razr 40,332.14,CAD,1.38,5,Positive,Canada,English,2024-07-28,True,5,4,5,4,5,9,BestBuy,5.808562822048962,2,1,2,1,2,14,2,1
21583,Victoria Webster,31,OnePlus,OnePlus Nord 3,892.52,AED,3.67,4,Positive,UAE,English,2024-05-26,False,2,5,2,3,4,4,AliExpress,6.7951687182325715,2,0,2,0,3,9,5,1
21585,Amy Robertson DDS,36,Google,Pixel 7a,806.64,AED,3.67,4,Positive,UAE,English,2024-09-06,True,4,4,2,4,4,6,Amazon,6.694116414682173,2,1,2,1,1,11,5,1
21591,Dr Jeffrey Wilson,19,Realme,Realme Narzo 70,460.86,GBP,0.78,5,Positive,UK,English,2025-07-28,False,4,4,5,5,5,4,eBay,6.135261814855749,2,0,2,0,4,16,6,1
21596,James Chan,18,Samsung,Galaxy Z Flip,719.88,CAD,1.38,4,Positive,Canada,English,2024-08-08,True,4,2,4,3,4,7,eBay,6.580472687926782,2,1,2,1,5,4,2,1
21597,Kenneth Burton,35,Motorola,Edge 50,576.09,AUD,1.53,3,Positive,Australia,English,2025-05-19,True,3,4,1,1,2,6,Amazon,6.357998233547382,2,1,2,1,2,0,0,1
21598,Lorraine Williams,28,Xiaomi,Mi 13 Pro,624.62,GBP,0.78,4,Positive,UK,English,2022-11-13,True,4,5,2,1,3,8,Flipkart,6.438743158029557,2,1,2,1,6,5,6,1
21599,Paul Suarez,32,Realme,Realme Narzo 70,414.57,USD,1.0,5,Positive,USA,English,2024-03-18,True,5,5,5,3,5,6,BestBuy,6.029651071826555,2,1,2,1,4,16,7,1
21600,Vinicius Brito,42,Motorola,Razr 40,427.76,BRL,5.7,5,Positive,Brazil,Portuguese,2022-11-16,True,4,5,5,5,5,4,Flipkart,6.060897321823319,2,1,2,1,2,14,1,1
21602,Davi Lucas Oliveira,45,Motorola,Razr 40,484.25,BRL,5.7,4,Positive,Brazil,Portuguese,2024-07-16,True,5,2,3,3,2,5,eBay,6.184664222049119,2,1,2,1,2,14,1,1
21603,Willie Garcia,26,Google,Pixel 6,635.01,USD,1.0,4,Positive,USA,English,2023-04-10,True,4,3,4,4,4,7,Flipkart,6.455214286486953,2,1,2,1,1,10,7,1
21604,Kelsey Butler,32,Xiaomi,Mi 13 Pro,447.1,AED,3.67,4,Positive,UAE,English,2023-12-17,True,5,4,3,4,4,5,eBay,6.105016421792097,2,1,2,1,6,5,5,1
21605,Antonella Correia,23,Samsung,Galaxy Note 20,1237.12,BRL,5.7,5,Positive,Brazil,Portuguese,2023-10-11,True,5,5,3,4,4,5,Flipkart,7.121349379080199,2,1,2,1,5,2,1,1
21607,Abbie Gibson,25,OnePlus,OnePlus 12,482.08,GBP,0.78,4,Positive,UK,English,2025-10-20,True,2,4,2,2,3,2,eBay,6.180182271407174,2,1,2,1,3,8,6,1
21608,Joshua Morales,33,Realme,Realme 12 Pro,562.29,CAD,1.38,5,Positive,Canada,English,2023-01-08,True,3,3,4,5,4,9,AliExpress,6.333794593213355,2,1,2,1,4,15,2,1
21614,Melanie Sanchez,18,OnePlus,OnePlus 12,838.44,AED,3.67,4,Positive,UAE,English,2023-08-26,True,3,4,5,4,3,4,store,6.7327350028496555,2,1,2,1,3,8,5,1
21615,Elisa Albuquerque,28,Google,Pixel 7a,698.81,BRL,5.7,5,Positive,Brazil,Portuguese,2024-09-24,True,5,4,5,4,3,5,eBay,6.5508088696285744,2,1,2,1,1,11,1,1
21616,Wendy Diaz,41,Apple,iPhone 15 Pro,901.76,AUD,1.53,5,Positive,Australia,English,2024-11-07,True,4,3,5,5,3,6,eBay,6.805456737360131,2,1,2,1,0,20,0,1
21618,Fiyaz Ravi,34,Samsung,Galaxy S24,832.13,INR,83.0,2,Neutral,India,Hindi,2025-05-31,True,5,4,4,3,5,4,Amazon,6.72518969241534,1,1,1,1,5,3,4,1
21619,Luiz Henrique Nogueira,40,Realme,Realme Narzo 70,276.17,BRL,5.7,4,Positive,Brazil,Portuguese,2025-08-04,True,5,3,5,5,5,5,Flipkart,5.624631036350763,2,1,2,1,4,16,1,1
21621,Tracy Reynolds,18,Apple,iPhone 15 Pro,724.8,CAD,1.38,4,Positive,Canada,English,2024-03-13,True,3,4,5,3,3,4,AliExpress,6.58727449477897,2,1,2,1,0,20,2,1
21624,Taylor Roach,31,Xiaomi,Redmi Note 13,405.93,USD,1.0,3,Positive,USA,English,2023-09-04,True,2,2,2,2,4,4,BestBuy,6.008641180478599,2,1,2,1,6,17,7,1
21625,Luiz Felipe Moreira,34,Samsung,Galaxy Z Flip,624.54,BRL,5.7,3,Positive,Brazil,Portuguese,2025-06-05,True,4,1,3,3,3,1,eBay,6.438615276703253,2,1,2,1,5,4,1,1
21628,Stephen Graves,18,OnePlus,OnePlus Nord 3,793.57,AED,3.67,4,Positive,UAE,English,2025-08-04,True,4,3,5,4,5,8,Amazon,6.677801087822561,2,1,2,1,3,9,5,1
21629,Shannon Jones,27,Realme,Realme Narzo 70,482.15,GBP,0.78,3,Positive,UK,English,2024-02-15,True,3,2,3,1,3,7,Flipkart,6.180327164445317,2,1,2,1,4,16,6,1
21631,Cauã Teixeira,33,Realme,Realme 12 Pro,592.12,BRL,5.7,3,Positive,Brazil,Portuguese,2023-11-19,True,2,4,2,3,2,3,Amazon,6.385396739402422,2,1,2,1,4,15,1,1
21632,Daniel Whitney,21,Xiaomi,Redmi Note 13,448.03,USD,1.0,4,Positive,USA,English,2025-06-01,True,3,4,1,3,2,4,AliExpress,6.107089700654988,2,1,2,1,6,17,7,1
21637,Jon Johns,52,Motorola,Edge 50,210.73,USD,1.0,4,Positive,USA,English,2025-08-11,True,3,4,2,4,3,3,AliExpress,5.355311878067845,2,1,2,1,2,0,7,1
21639,Dipl.-Ing. Wolf Stolze,26,Apple,iPhone 13,1312.93,EUR,0.93,5,Neutral,Germany,German,2025-04-24,True,4,5,4,2,3,3,eBay,7.180777925174996,1,1,1,1,0,18,3,1
21640,Mariechen Hövel,37,Apple,iPhone 14,1394.2,EUR,0.93,3,Positive,Germany,German,2025-04-11,False,4,2,4,4,3,5,BestBuy,7.240793053154715,2,0,2,0,0,19,3,1
21643,Tyler Elliott,28,Motorola,Moto G Power,208.29,USD,1.0,4,Positive,USA,English,2023-11-25,True,2,2,3,4,4,3,Flipkart,5.343720850001886,2,1,2,1,2,6,7,1
21644,Netra Joshi,28,Motorola,Razr 40,710.12,INR,83.0,4,Positive,India,Hindi,2023-08-27,True,4,3,4,3,4,6,Flipkart,6.5668411919334195,2,1,2,1,2,14,4,1
21646,Rebecca Peterson,18,Xiaomi,Redmi Note 13,612.86,AUD,1.53,5,Positive,Australia,English,2025-04-03,True,4,2,5,4,5,3,Flipkart,6.419766889118904,2,1,2,1,6,17,0,1
21647,Brittany Burns,34,Google,Pixel 7a,653.72,CAD,1.38,5,Positive,Canada,English,2024-02-07,True,5,4,4,3,4,7,Flipkart,6.484207663323207,2,1,2,1,1,11,2,1
21649,Viraj Doshi,24,OnePlus,OnePlus 11R,742.18,INR,83.0,4,Positive,India,Hindi,2025-01-18,True,3,1,4,4,2,8,AliExpress,6.61093827648091,2,1,2,1,3,7,4,1
21650,Lawrence Craig,35,OnePlus,OnePlus 12,883.01,AED,3.67,4,Positive,UAE,English,2022-12-26,False,3,4,3,4,2,9,Flipkart,6.784468374790856,2,0,2,0,3,8,5,1
21651,Patrick York,24,Motorola,Edge 50,544.2,CAD,1.38,5,Positive,Canada,English,2023-12-01,False,5,5,5,4,5,7,Flipkart,6.301152699822378,2,0,2,0,2,0,2,1
21653,Daniel Robinson,18,Apple,iPhone 13,1128.37,AED,3.67,4,Positive,UAE,English,2023-05-02,False,3,3,4,3,3,6,eBay,7.029415234109244,2,0,2,0,0,18,5,1
21655,Liam Basak,31,Motorola,Razr 40,265.42,INR,83.0,5,Positive,India,Hindi,2025-10-14,False,5,5,5,5,4,3,Flipkart,5.585074010923317,2,0,2,0,2,14,4,1
21657,Peter Martin,18,Samsung,Galaxy Note 20,716.28,GBP,0.78,4,Positive,UK,English,2024-02-15,True,4,3,4,4,3,6,Amazon,6.575466280407129,2,1,2,1,5,2,6,1
21659,Girindra Gade,46,Google,Pixel 7a,611.88,INR,83.0,3,Neutral,India,Hindi,2024-01-14,False,4,3,4,3,3,5,AliExpress,6.418169158208565,1,0,1,0,1,11,4,1
21660,Jacob Kane,24,Xiaomi,Poco X6,513.79,USD,1.0,5,Positive,USA,English,2024-06-09,True,5,5,5,4,5,6,BestBuy,6.243759050513878,2,1,2,1,6,13,7,1
21662,Nimrat Memon,33,Google,Pixel 8,741.49,INR,83.0,4,Positive,India,Hindi,2024-05-03,True,4,4,3,3,4,5,BestBuy,6.610009402572692,2,1,2,1,1,12,4,1
21663,Kevin Reeves,45,Google,Pixel 8,910.71,USD,1.0,5,Positive,USA,English,2023-09-19,False,5,4,5,5,4,2,eBay,6.81532195705105,2,0,2,0,1,12,7,1
21664,Jennifer Bell,33,Apple,iPhone 14,1177.72,AED,3.67,4,Neutral,UAE,English,2024-02-27,True,2,4,3,4,3,2,Flipkart,7.072184382934504,1,1,1,1,0,19,5,1
21665,Mark Woods,32,Samsung,Galaxy A55,1021.64,AED,3.67,3,Positive,UAE,English,2023-11-07,True,2,2,3,2,2,6,AliExpress,6.930142797859766,2,1,2,1,5,1,5,1
21667,Mohammed Soman,28,Realme,Realme 12 Pro,581.47,INR,83.0,5,Positive,India,Hindi,2023-09-02,False,5,3,5,5,4,8,Flipkart,6.367277681967652,2,0,2,0,4,15,4,1
21669,Scott Thompson,42,Google,Pixel 8,930.25,AED,3.67,4,Positive,UAE,English,2025-07-24,True,5,3,5,4,4,3,Flipkart,6.836527769693769,2,1,2,1,1,12,5,1
21671,Debra Lewis,18,Xiaomi,Redmi Note 13,467.88,USD,1.0,5,Positive,USA,English,2025-03-31,True,5,4,4,5,4,5,store,6.150346872168174,2,1,2,1,6,17,7,1
21673,Guilherme Correia,30,Samsung,Galaxy A55,1026.81,BRL,5.7,3,Positive,Brazil,Portuguese,2024-10-08,True,2,3,3,4,4,5,Flipkart,6.93518560403016,2,1,2,1,5,1,1,1
21675,Andrew Davenport,31,Realme,Realme Narzo 70,478.07,AUD,1.53,4,Positive,Australia,English,2024-09-06,True,5,3,3,3,3,4,Amazon,6.1718467245208855,2,1,2,1,4,16,0,1
21676,Kari Lawson,43,Xiaomi,Poco X6,342.11,CAD,1.38,4,Positive,Canada,English,2023-03-25,True,4,4,3,3,4,5,Amazon,5.8380510954612355,2,1,2,1,6,13,2,1
21678,Anthony Sharp,31,Motorola,Edge 50,755.69,CAD,1.38,4,Positive,Canada,English,2024-11-14,False,2,3,1,2,3,7,BestBuy,6.628953658336293,2,0,2,0,2,0,2,1
21679,Darrell Mcdonald,31,Apple,iPhone 13,1089.13,CAD,1.38,4,Positive,Canada,English,2025-09-14,True,4,4,4,4,4,3,BestBuy,6.994052234166605,2,1,2,1,0,18,2,1
21688,Jaclyn Miller,33,Xiaomi,Redmi Note 13,417.61,AUD,1.53,5,Positive,Australia,English,2024-01-08,True,4,4,3,5,3,5,BestBuy,6.036939698880882,2,1,2,1,6,17,0,1
21692,Tina Martin,32,Motorola,Moto G Power,366.81,AUD,1.53,3,Positive,Australia,English,2025-06-14,False,3,4,3,3,2,2,eBay,5.9075665004901206,2,0,2,0,2,6,0,1
21693,Nimrat Chaudhuri,18,OnePlus,OnePlus 11R,826.34,INR,83.0,4,Positive,India,Hindi,2025-10-02,True,1,4,4,5,3,5,store,6.718215735081705,2,1,2,1,3,7,4,1
21694,Jacob Nelson,36,Apple,iPhone 14,1315.04,CAD,1.38,2,Neutral,Canada,English,2023-02-13,True,3,5,4,3,3,0,eBay,7.182382506560118,1,1,1,1,0,19,2,1
21695,Rhonda Tucker,33,Apple,iPhone SE,776.98,CAD,1.38,3,Neutral,Canada,English,2024-04-07,False,4,3,2,3,5,3,eBay,6.6567008169070885,1,0,1,0,0,21,2,1
21697,Arthur Hayes,50,Realme,Realme Narzo 70,440.69,GBP,0.78,4,Positive,UK,English,2024-04-15,False,4,3,4,4,5,5,eBay,6.090608278545427,2,0,2,0,4,16,6,1
21698,Albertine Scheel B.Eng.,28,Google,Pixel 8,1015.92,EUR,0.93,3,Positive,Germany,German,2025-07-10,True,2,3,2,3,3,4,AliExpress,6.924533730220955,2,1,2,1,1,12,3,1
21700,Jamie Lopez,24,Motorola,Moto G Power,246.43,USD,1.0,3,Positive,USA,English,2022-10-27,True,4,2,3,1,3,4,BestBuy,5.5111277137224555,2,1,2,1,2,6,7,1
21701,Erica Lucas,25,Xiaomi,Redmi Note 13,240.82,AUD,1.53,4,Positive,Australia,English,2024-01-22,True,3,4,3,2,4,4,Flipkart,5.488193647746101,2,1,2,1,6,17,0,1
21703,Nathan Jones,18,Apple,iPhone 13,1330.24,GBP,0.78,4,Positive,UK,English,2024-11-12,True,3,2,4,4,3,5,Flipkart,7.193866117692433,2,1,2,1,0,18,6,1
21706,Phyllis Palmer,38,Motorola,Edge 50,286.33,CAD,1.38,3,Positive,Canada,English,2025-08-29,False,3,2,3,1,4,8,Flipkart,5.660631381000218,2,0,2,0,2,0,2,1
21712,Vinicius Leão,24,Samsung,Galaxy Note 20,676.53,BRL,5.7,4,Positive,Brazil,Portuguese,2023-05-29,False,4,2,4,4,4,9,AliExpress,6.51845383221631,2,0,2,0,5,2,1,1
21715,Sra. Mirella Garcia,34,Motorola,Edge 50,395.37,BRL,5.7,5,Positive,Brazil,Portuguese,2024-08-01,True,4,4,5,4,2,2,Flipkart,5.9823481184617,2,1,2,1,2,0,1,1
21720,Aloisia Buchholz,31,Apple,iPhone 15 Pro,872.88,EUR,0.93,4,Positive,Germany,German,2024-08-24,True,4,3,4,3,5,3,eBay,6.772943066457892,2,1,2,1,0,20,3,1
21726,Emma Medina,21,OnePlus,OnePlus 11R,448.25,AED,3.67,4,Positive,UAE,English,2025-03-12,True,5,2,4,3,4,5,eBay,6.1075795256636685,2,1,2,1,3,7,5,1
21727,Caroline Murray,34,Apple,iPhone 13,1121.68,GBP,0.78,5,Positive,UK,English,2022-12-06,True,3,4,4,5,5,3,AliExpress,7.0234739631081435,2,1,2,1,0,18,6,1
21728,Keith Thompson,28,Motorola,Moto G Power,655.26,CAD,1.38,5,Positive,Canada,English,2024-12-10,True,5,3,4,3,5,7,AliExpress,6.486557051884973,2,1,2,1,2,6,2,1
21731,Diogo Gonçalves,25,Realme,Realme 12 Pro,404.37,BRL,5.7,3,Neutral,Brazil,Portuguese,2022-10-24,True,3,3,5,3,4,3,BestBuy,6.004800230293012,1,1,1,1,4,15,1,1
21734,André Montenegro,25,OnePlus,OnePlus 12,494.47,BRL,5.7,4,Neutral,Brazil,Portuguese,2022-12-26,False,2,4,5,3,4,3,BestBuy,6.205506807032989,1,0,1,0,3,8,1,1
21735,Susan Novak,20,Samsung,Galaxy A55,666.74,AED,3.67,3,Positive,UAE,English,2025-05-10,False,3,2,3,4,3,6,eBay,6.5038988762133885,2,0,2,0,5,1,5,1
21739,Mia Beasley,34,Motorola,Razr 40,423.45,AED,3.67,5,Positive,UAE,English,2023-01-18,True,4,5,4,3,4,5,AliExpress,6.050794213183977,2,1,2,1,2,14,5,1
21740,Mary Lopez,32,Realme,Realme 12 Pro,307.28,AUD,1.53,5,Positive,Australia,English,2024-10-16,True,5,4,5,5,5,4,BestBuy,5.731008460909792,2,1,2,1,4,15,0,1
21744,Jeremy Lopez,24,Samsung,Galaxy Note 20,658.14,AED,3.67,3,Neutral,UAE,English,2023-04-07,True,3,3,5,3,2,4,eBay,6.490935955035267,1,1,1,1,5,2,5,1
21749,Dr. Zoltan Graf,24,Google,Pixel 7a,879.91,EUR,0.93,3,Positive,Germany,German,2025-10-21,True,2,4,2,2,2,5,Amazon,6.780955464077653,2,1,2,1,1,11,3,1
21751,Tripti Bakshi,46,OnePlus,OnePlus 11R,621.65,INR,83.0,4,Negative,India,Hindi,2024-12-03,True,4,3,4,3,4,1,BestBuy,6.433984563167157,0,1,0,1,3,7,4,1
21755,Brianna Bryant,29,Realme,Realme 12 Pro,382.06,AED,3.67,4,Positive,UAE,English,2024-07-01,True,4,5,4,3,3,2,BestBuy,5.948191634874515,2,1,2,1,4,15,5,1
21758,Mathew Turner,35,Google,Pixel 7a,717.58,GBP,0.78,4,Positive,UK,English,2024-06-13,True,3,4,5,2,3,3,Flipkart,6.577277042396752,2,1,2,1,1,11,6,1
21762,Dorothea Junken,38,Google,Pixel 6,736.62,EUR,0.93,4,Positive,Germany,German,2024-08-10,True,3,4,5,4,4,8,store,6.603428786842242,2,1,2,1,1,10,3,1
21763,Davi Lucas da Conceição,32,Realme,Realme 12 Pro,357.22,BRL,5.7,4,Positive,Brazil,Portuguese,2023-02-11,True,2,2,3,2,4,5,eBay,5.881147322797113,2,1,2,1,4,15,1,1
21764,Stella Hertrampf-Gierschner,28,Apple,iPhone 14,843.81,EUR,0.93,4,Positive,Germany,German,2025-09-24,True,3,5,5,4,2,5,AliExpress,6.7391117500031505,2,1,2,1,0,19,3,1
21765,Leszek Mälzer,38,OnePlus,OnePlus 12,431.39,EUR,0.93,4,Positive,Germany,German,2023-11-02,False,2,4,4,2,2,3,Amazon,6.069327958763121,2,0,2,0,3,8,3,1
21769,David Hölzenbecher,20,OnePlus,OnePlus 12,640.14,EUR,0.93,3,Positive,Germany,German,2022-12-15,False,1,3,3,3,2,4,Amazon,6.463247841809304,2,0,2,0,3,8,3,1
21770,Varsha Dua,32,Samsung,Galaxy S24,1129.04,INR,83.0,3,Neutral,India,Hindi,2024-06-12,True,5,3,2,2,4,3,Amazon,7.030008309309972,1,1,1,1,5,3,4,1
21772,Sra. Sophia da Costa,24,Apple,iPhone 13,1076.99,BRL,5.7,5,Positive,Brazil,Portuguese,2024-10-24,True,4,5,5,5,4,4,eBay,6.982853474988068,2,1,2,1,0,18,1,1
21773,Anita Williams,25,Google,Pixel 6,731.03,USD,1.0,4,Positive,USA,English,2023-02-01,True,4,3,5,4,4,4,Amazon,6.595821496728064,2,1,2,1,1,10,7,1
21774,Angelika Sontag,26,Apple,iPhone 13,1368.63,EUR,0.93,3,Positive,Germany,German,2023-09-16,True,4,3,2,2,3,4,BestBuy,7.222295909353192,2,1,2,1,0,18,3,1
21776,Jamie Thomas,38,Apple,iPhone 15 Pro,1357.34,GBP,0.78,4,Positive,UK,English,2025-06-08,True,3,3,4,4,4,7,Flipkart,7.2140186449702695,2,1,2,1,0,20,6,1
21777,Ing. Henri Zobel B.Eng.,23,OnePlus,OnePlus Nord 3,544.58,EUR,0.93,4,Positive,Germany,German,2023-05-16,False,5,4,4,4,4,4,BestBuy,6.301849448965877,2,0,2,0,3,9,3,1
21778,Amber Barnes-Henderson,38,Samsung,Galaxy A55,472.24,GBP,0.78,4,Positive,UK,English,2025-08-06,True,3,2,3,2,3,5,Flipkart,6.159602659385462,2,1,2,1,5,1,6,1
21779,Stephen Wood,18,Apple,iPhone 14,1088.86,CAD,1.38,5,Positive,Canada,English,2024-07-05,True,4,3,5,4,2,2,Amazon,6.993804526607047,2,1,2,1,0,19,2,1
21780,David Evans,31,Xiaomi,Poco X6,345.59,AUD,1.53,5,Positive,Australia,English,2025-05-02,True,4,3,4,5,5,5,BestBuy,5.848142525163037,2,1,2,1,6,13,0,1
21784,Rebecca Fisher,28,Samsung,Galaxy A55,1161.72,AED,3.67,4,Positive,UAE,English,2024-01-09,True,3,2,3,4,5,3,eBay,7.058517366868326,2,1,2,1,5,1,5,1
21786,Cecilia Cassiano,23,Motorola,Moto G Power,798.13,BRL,5.7,4,Positive,Brazil,Portuguese,2025-02-12,True,3,3,4,5,4,1,AliExpress,6.683523635910739,2,1,2,1,2,6,1,1
21788,Stefanie Thomas,31,OnePlus,OnePlus 12,839.97,CAD,1.38,3,Positive,Canada,English,2024-07-23,True,5,1,2,3,2,4,Amazon,6.734555987517431,2,1,2,1,3,8,2,1
21793,Mr Thomas Carter,21,Realme,Realme 12 Pro,317.62,GBP,0.78,3,Positive,UK,English,2022-10-29,False,4,2,5,3,1,4,BestBuy,5.763999170144749,2,0,2,0,4,15,6,1
21796,Victoria Jones,22,Xiaomi,Mi 13 Pro,596.0,CAD,1.38,4,Positive,Canada,English,2023-04-07,False,2,5,2,4,4,4,BestBuy,6.391917113392602,2,0,2,0,6,5,2,1
21797,Melissa Paul,42,Motorola,Razr 40,585.62,USD,1.0,3,Neutral,USA,English,2023-06-06,True,4,2,4,3,3,2,Amazon,6.374377250745635,1,1,1,1,2,14,7,1
21800,Mary Pearson,22,OnePlus,OnePlus 11R,442.26,AED,3.67,4,Positive,UAE,English,2023-10-16,True,3,3,4,3,4,7,Amazon,6.094156505331528,2,1,2,1,3,7,5,1
21803,Chandani Dhaliwal,28,Apple,iPhone 14,752.74,INR,83.0,4,Positive,India,Hindi,2023-07-18,True,3,3,4,4,4,8,Amazon,6.625047480955046,2,1,2,1,0,19,4,1
21808,Robert Williams,22,Samsung,Galaxy S24,525.37,GBP,0.78,4,Positive,UK,English,2025-02-07,True,4,3,5,5,3,6,Amazon,6.266004387505607,2,1,2,1,5,3,6,1
21810,Cameron Watson,35,Xiaomi,Redmi Note 13,535.69,CAD,1.38,3,Positive,Canada,English,2023-05-14,True,1,4,2,3,3,4,Amazon,6.285420646626116,2,1,2,1,6,17,2,1
21811,Barbara Anderson,18,Motorola,Edge 50,607.88,CAD,1.38,3,Positive,Canada,English,2025-02-22,False,2,3,4,2,4,5,store,6.411621203959136,2,0,2,0,2,0,2,1
21812,Maria Cecília Sampaio,26,OnePlus,OnePlus 12,591.09,BRL,5.7,4,Positive,Brazil,Portuguese,2024-03-02,True,4,5,3,3,3,3,Amazon,6.383658650356096,2,1,2,1,3,8,1,1
21813,Klaus-D. Roskoth,29,OnePlus,OnePlus Nord 3,570.99,EUR,0.93,5,Positive,Germany,German,2022-11-12,True,5,4,5,4,5,9,AliExpress,6.349121508709494,2,1,2,1,3,9,3,1
21814,Jack Webb,48,Apple,iPhone 13,724.93,GBP,0.78,4,Positive,UK,English,2024-02-03,True,5,3,4,4,4,2,BestBuy,6.5874535914434285,2,1,2,1,0,18,6,1
21816,Luke Matthews,25,Realme,Realme Narzo 70,521.23,GBP,0.78,4,Positive,UK,English,2023-12-27,True,4,3,2,4,3,3,eBay,6.258108103868043,2,1,2,1,4,16,6,1
21817,Bertha Juncken,32,Apple,iPhone 13,891.29,EUR,0.93,4,Positive,Germany,German,2023-04-06,True,3,2,5,5,4,3,Amazon,6.7937911918501435,2,1,2,1,0,18,3,1
21819,Zachary Wilkins,30,Samsung,Galaxy A55,454.26,USD,1.0,4,Neutral,USA,English,2023-09-01,False,4,3,3,3,1,2,Flipkart,6.120868684319243,1,0,1,0,5,1,7,1
21821,Kelsey Ellis,24,Google,Pixel 6,654.19,USD,1.0,3,Positive,USA,English,2025-05-07,True,3,1,2,3,4,7,Amazon,6.484925269907124,2,1,2,1,1,10,7,1
21822,Vritti Sandhu,23,Realme,Realme Narzo 70,369.77,INR,83.0,5,Positive,India,Hindi,2022-12-31,True,5,5,4,5,3,5,Amazon,5.915581924269754,2,1,2,1,4,16,4,1
21823,Timothy Calderon,20,Google,Pixel 8,1098.28,AED,3.67,5,Positive,UAE,English,2022-11-05,True,4,5,4,5,4,6,Amazon,7.002410699023519,2,1,2,1,1,12,5,1
21825,Pahal Sharaf,42,Realme,Realme 12 Pro,200.43,INR,83.0,4,Positive,India,Hindi,2025-04-26,True,5,3,4,3,2,3,AliExpress,5.3054419264903325,2,1,2,1,4,15,4,1
21826,Jacqueline Moore,26,Google,Pixel 8,981.2,AUD,1.53,4,Positive,Australia,English,2025-04-19,True,2,4,4,5,2,2,Flipkart,6.889794953605144,2,1,2,1,1,12,0,1
21829,Karen Williams,30,OnePlus,OnePlus 11R,743.74,AED,3.67,4,Positive,UAE,English,2023-08-19,False,3,3,4,2,3,4,BestBuy,6.613035164178639,2,0,2,0,3,7,5,1
21830,David Ellis,20,Realme,Realme 12 Pro,408.49,AUD,1.53,5,Positive,Australia,English,2023-05-16,True,4,4,5,5,3,4,Amazon,6.01491248297053,2,1,2,1,4,15,0,1
21831,Adriana Lee,25,Google,Pixel 8,1044.43,USD,1.0,5,Positive,USA,English,2024-01-24,True,4,5,4,5,5,3,Flipkart,6.952183563016483,2,1,2,1,1,12,7,1
21835,Hans-H. Biggen,44,Google,Pixel 7a,668.03,EUR,0.93,4,Positive,Germany,German,2024-05-27,True,3,1,4,2,2,4,Amazon,6.505828902172136,2,1,2,1,1,11,3,1
21836,Dursun Faust,29,Samsung,Galaxy A55,665.81,EUR,0.93,5,Positive,Germany,German,2024-07-19,True,5,5,5,5,3,3,Flipkart,6.502505147764785,2,1,2,1,5,1,3,1
21841,Mr. Scott Campbell,34,Xiaomi,Mi 13 Pro,656.47,AUD,1.53,5,Positive,Australia,English,2023-08-01,True,4,4,3,4,5,5,eBay,6.488399135634533,2,1,2,1,6,5,0,1
21844,Gaurika Balasubramanian,36,Apple,iPhone 13,1032.17,INR,83.0,3,Positive,India,Hindi,2024-05-31,True,4,2,5,4,2,9,Flipkart,6.940387024795487,2,1,2,1,0,18,4,1
21848,Stella Leão,31,Realme,Realme Narzo 70,370.1,BRL,5.7,4,Positive,Brazil,Portuguese,2023-05-24,True,3,5,3,5,4,3,eBay,5.916471568066552,2,1,2,1,4,16,1,1
21851,Rebecca Duran,38,Google,Pixel 6,813.83,CAD,1.38,4,Positive,Canada,English,2023-07-18,True,2,1,3,2,2,6,Flipkart,6.702979502526105,2,1,2,1,1,10,2,1
21852,Charlotte Carrillo,55,Samsung,Galaxy Z Flip,642.38,USD,1.0,4,Positive,USA,English,2023-08-14,False,3,4,4,4,5,6,Flipkart,6.466735529460109,2,0,2,0,5,4,7,1
21853,Michael Silva,55,Motorola,Razr 40,243.21,USD,1.0,3,Positive,USA,English,2024-10-03,False,4,2,3,5,4,2,eBay,5.4980285108791245,2,0,2,0,2,14,7,1
21855,Jeffrey Bell,27,Xiaomi,Redmi Note 13,576.87,AUD,1.53,3,Positive,Australia,English,2024-04-13,True,2,3,4,2,3,3,AliExpress,6.359348929880735,2,1,2,1,6,17,0,1
21856,Christina Garcia,19,OnePlus,OnePlus 11R,457.57,CAD,1.38,4,Positive,Canada,English,2024-01-30,True,5,3,4,4,4,4,AliExpress,6.128112951799098,2,1,2,1,3,7,2,1
21862,Om Lata,21,OnePlus,OnePlus 12,815.46,INR,83.0,4,Positive,India,Hindi,2022-10-28,True,3,5,1,1,3,1,BestBuy,6.704977921620778,2,1,2,1,3,8,4,1
